"","Nest_ID","merge_group","ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","prev_beh","prev_vid","prev_end","merge_with_prev","n_rows_merged","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","DurationMins","Time_Diff_Mins","Fate_video_simple","Fate_combined"
"161","11-AJW002",157,25771,"11-AJW002_3","U-Unviewable",2011-07-15 18:30:02,2011-07-15 20:57:32,NA,"NotApplicable","Nest not well distinguishable due to lighting","AMM",2020-09-16,NA,NA,NA,"I-Incubating","11-AJW002_3",2011-07-15 18:29:47,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8850,2011-07-15 20:57:47,15,147.5,0,"Depredated","Depredated"
"162","11-AJW002",158,25772,"11-AJW002_3","I-Incubating",2011-07-15 20:57:47,2011-07-16 02:21:02,NA,"NotApplicable",NA,"AMM",2020-09-16,NA,NA,NA,"U-Unviewable","11-AJW002_3",2011-07-15 20:57:32,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19395,2011-07-16 02:21:17,15,323.25,0,"Depredated","Depredated"
"163","11-AJW002",159,20599,"11-AJW002_3","N-NotIncubating",2011-07-16 02:21:17,2011-07-16 02:32:17,"W","O","Hen stayed close to nest, preening, feeding and resting.","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_3",2011-07-16 02:21:02,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,2011-07-16 02:32:32,15,11,0,"Depredated","Depredated"
"164","11-AJW002",160,21408,"11-AJW002_3","I-Incubating",2011-07-16 02:32:32,2011-07-16 03:07:17,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_3",2011-07-16 02:32:17,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085,2011-07-16 03:07:32,15,34.75,0,"Depredated","Depredated"
"165","11-AJW002",161,20600,"11-AJW002_3","N-NotIncubating",2011-07-16 03:07:32,2011-07-16 03:20:02,"W","O","Hen stayed close to nest, preening, feeding and resting.","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_3",2011-07-16 03:07:17,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,2011-07-16 03:20:17,15,12.5,0,"Depredated","Depredated"
"166","11-AJW002",162,21409,"11-AJW002_3","I-Incubating",2011-07-16 03:20:17,2011-07-16 06:28:32,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_3",2011-07-16 03:20:02,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11295,2011-07-16 06:28:47,15,188.25,0,"Depredated","Depredated"
"167","11-AJW002",163,20601,"11-AJW002_3","N-NotIncubating",2011-07-16 06:28:47,2011-07-16 06:53:17,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_3",2011-07-16 06:28:32,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1470,2011-07-16 06:53:32,15,24.5,0,"Depredated","Depredated"
"168","11-AJW002",164,21410,"11-AJW002_3","I-Incubating",2011-07-16 06:53:32,2011-07-16 08:32:47,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_3",2011-07-16 06:53:17,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5955,2011-07-16 08:33:02,15,99.25,0,"Depredated","Depredated"
"169","11-AJW002",165,20602,"11-AJW002_3","N-NotIncubating",2011-07-16 08:33:02,2011-07-16 09:25:47,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_3",2011-07-16 08:32:47,FALSE,2,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3165,NA,NA,52.75,0,"Depredated","Depredated"
"170","11-AJW002",166,21411,"11-AJW002_4","I-Incubating",2011-07-16 09:34:22,2011-07-16 11:54:37,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-16 09:34:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8415,2011-07-16 11:54:52,15,140.25,0,"Depredated","Depredated"
"171","11-AJW002",167,20603,"11-AJW002_4","N-NotIncubating",2011-07-16 11:54:52,2011-07-16 12:44:22,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-16 11:54:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2970,2011-07-16 12:44:37,15,49.5,0,"Depredated","Depredated"
"172","11-AJW002",168,21412,"11-AJW002_4","I-Incubating",2011-07-16 12:44:37,2011-07-16 15:14:07,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-16 12:44:22,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8970,2011-07-16 15:14:22,15,149.5,0,"Depredated","Depredated"
"173","11-AJW002",169,20604,"11-AJW002_4","N-NotIncubating",2011-07-16 15:14:22,2011-07-16 16:10:37,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-16 15:14:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3375,2011-07-16 16:10:52,15,56.25,0,"Depredated","Depredated"
"174","11-AJW002",170,21413,"11-AJW002_4","I-Incubating",2011-07-16 16:10:52,2011-07-16 18:58:52,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-16 16:10:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10080,2011-07-16 18:59:07,15,168,0,"Depredated","Depredated"
"175","11-AJW002",171,20605,"11-AJW002_4","N-NotIncubating",2011-07-16 18:59:07,2011-07-16 19:36:37,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-16 18:58:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250,2011-07-16 19:36:52,15,37.5,0,"Depredated","Depredated"
"176","11-AJW002",172,21414,"11-AJW002_4","I-Incubating",2011-07-16 19:36:52,2011-07-17 11:08:52,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-16 19:36:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55920,2011-07-17 11:09:07,15,932,0,"Depredated","Depredated"
"177","11-AJW002",173,20606,"11-AJW002_4","N-NotIncubating",2011-07-17 11:09:07,2011-07-17 12:09:37,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-17 11:08:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3630,2011-07-17 12:09:52,15,60.5,0,"Depredated","Depredated"
"178","11-AJW002",174,21415,"11-AJW002_4","I-Incubating",2011-07-17 12:09:52,2011-07-17 14:02:07,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-17 12:09:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6735,2011-07-17 14:02:22,15,112.25,0,"Depredated","Depredated"
"179","11-AJW002",175,20607,"11-AJW002_4","N-NotIncubating",2011-07-17 14:02:22,2011-07-17 14:30:52,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-17 14:02:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,2011-07-17 14:31:07,15,28.5,0,"Depredated","Depredated"
"180","11-AJW002",176,21416,"11-AJW002_4","I-Incubating",2011-07-17 14:31:07,2011-07-17 15:50:37,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-17 14:30:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4770,2011-07-17 15:50:52,15,79.5,0,"Depredated","Depredated"
"181","11-AJW002",177,20608,"11-AJW002_4","N-NotIncubating",2011-07-17 15:50:52,2011-07-17 16:53:37,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-17 15:50:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3765,2011-07-17 16:53:52,15,62.75,0,"Depredated","Depredated"
"182","11-AJW002",178,21417,"11-AJW002_4","I-Incubating",2011-07-17 16:53:52,2011-07-17 19:53:22,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-17 16:53:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10770,2011-07-17 19:53:37,15,179.5,0,"Depredated","Depredated"
"183","11-AJW002",179,20609,"11-AJW002_4","N-NotIncubating",2011-07-17 19:53:37,2011-07-17 20:23:07,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-17 19:53:22,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1770,2011-07-17 20:23:22,15,29.5,0,"Depredated","Depredated"
"184","11-AJW002",180,21418,"11-AJW002_4","I-Incubating",2011-07-17 20:23:22,2011-07-18 03:44:37,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-17 20:23:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26475,2011-07-18 03:44:52,15,441.25,0,"Depredated","Depredated"
"185","11-AJW002",181,20610,"11-AJW002_4","N-NotIncubating",2011-07-18 03:44:52,2011-07-18 04:01:37,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-18 03:44:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,2011-07-18 04:01:52,15,16.75,0,"Depredated","Depredated"
"186","11-AJW002",182,21419,"11-AJW002_4","I-Incubating",2011-07-18 04:01:52,2011-07-18 04:15:52,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-18 04:01:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,2011-07-18 04:16:07,15,14,0,"Depredated","Depredated"
"187","11-AJW002",183,20611,"11-AJW002_4","N-NotIncubating",2011-07-18 04:16:07,2011-07-18 05:01:52,"W","O","Walked and feed closeby but came back and sat on nest for a few min inbetween","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-18 04:15:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745,2011-07-18 05:02:07,15,45.75,0,"Depredated","Depredated"
"188","11-AJW002",184,21420,"11-AJW002_4","I-Incubating",2011-07-18 05:02:07,2011-07-18 07:02:07,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-18 05:01:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7200,2011-07-18 07:02:22,15,120,0,"Depredated","Depredated"
"189","11-AJW002",185,20612,"11-AJW002_4","N-NotIncubating",2011-07-18 07:02:22,2011-07-18 07:50:37,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-18 07:02:07,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2895,2011-07-18 07:50:52,15,48.25,0,"Depredated","Depredated"
"190","11-AJW002",186,21421,"11-AJW002_4","I-Incubating",2011-07-18 07:50:52,2011-07-18 11:36:52,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-18 07:50:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13560,2011-07-18 11:37:07,15,226,0,"Depredated","Depredated"
"191","11-AJW002",187,20613,"11-AJW002_4","N-NotIncubating",2011-07-18 11:37:07,2011-07-18 11:46:37,"W","O","Walked off nest and fed closeby for a few minutes","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-18 11:36:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,2011-07-18 11:46:52,15,9.5,0,"Depredated","Depredated"
"192","11-AJW002",188,21422,"11-AJW002_4","I-Incubating",2011-07-18 11:46:52,2011-07-18 12:02:52,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-18 11:46:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960,2011-07-18 12:03:07,15,16,0,"Depredated","Depredated"
"193","11-AJW002",189,20614,"11-AJW002_4","N-NotIncubating",2011-07-18 12:03:07,2011-07-18 12:07:37,"W","O","Walked off nest and fed closeby for a few minutes","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"I-Incubating","11-AJW002_4",2011-07-18 12:02:52,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,2011-07-18 12:07:52,15,4.5,0,"Depredated","Depredated"
"194","11-AJW002",190,21423,"11-AJW002_4","I-Incubating",2011-07-18 12:07:52,2011-07-18 12:46:22,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-16,NA,"N-NotIncubating","11-AJW002_4",2011-07-18 12:07:37,FALSE,1,2011,178,"LTDU",NA,NA,2,"Destroyed",202,NA,NA,"GLGU",1,"Reconyx","2011-07-02 5:08:22",NA,"2011-07-21 14:10:28",21.07072917,19.38,183,182.5,182.5,182,NA,NA,NA,NA,182.5,182.5,NA,NA,"Active",1,0,"LTDU","Depredated","GLGU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310,2011-07-18 12:46:37,15,38.5,0,"Depredated","Depredated"
