"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","RecessCause","X","year","found_day","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","DurationMins","Time_Diff_Mins","Fate_video_simple","Fate_combined"
"759",21705,"11-KER018","11-KER018_3","I-Incubating",2011-07-17 08:02:37,2011-07-17 10:20:07,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,8250,2011-07-17 10:47:17,15,136.75,-26.9166666666667,"Hatched","Hatched"
"760",20897,"11-KER018","11-KER018_3","N-NotIncubating",2011-07-17 10:20:22,2011-07-17 10:59:22,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2340,2011-07-17 11:26:32,15,123.5,-26.9166666666667,"Hatched","Hatched"
"761",21706,"11-KER018","11-KER018_3","I-Incubating",2011-07-17 10:59:37,2011-07-17 13:55:37,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,10560,NA,NA,124.75,-26.9166666666667,"Hatched","Hatched"
"762",25864,"11-KER018","11-KER018_4","I-Incubating",2011-07-17 13:57:03,2011-07-17 17:29:48,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,12765,2011-07-17 17:56:59,15,151.5,-26.9333333333333,"Hatched","Hatched"
"763",20898,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-17 17:30:03,2011-07-17 18:05:48,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2145,2011-07-17 18:32:59,15,198.75,-26.9333333333333,"Hatched","Hatched"
"764",21707,"11-KER018","11-KER018_4","I-Incubating",2011-07-17 18:06:03,2011-07-17 23:41:33,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,20130,2011-07-18 00:08:44,15,769.5,-26.9333333333333,"Hatched","Hatched"
"765",20899,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-17 23:41:48,2011-07-18 00:43:33,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3705,2011-07-18 01:10:44,15,0.25,-26.9333333333333,"Hatched","Hatched"
"766",21708,"11-KER018","11-KER018_4","I-Incubating",2011-07-18 00:43:48,2011-07-18 02:51:18,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,7650,2011-07-18 03:18:29,15,183,-26.9333333333333,"Hatched","Hatched"
"767",20900,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-18 02:51:33,2011-07-18 03:35:03,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2610,2011-07-18 04:02:14,15,221,-26.9333333333333,"Hatched","Hatched"
"768",21709,"11-KER018","11-KER018_4","I-Incubating",2011-07-18 03:35:18,2011-07-18 04:48:03,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,4365,2011-07-18 05:15:14,15,199.75,-26.9333333333333,"Hatched","Hatched"
"769",20901,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-18 04:48:18,2011-07-18 05:15:33,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,1635,2011-07-18 05:42:44,15,53.5,-26.9333333333333,"Hatched","Hatched"
"770",21710,"11-KER018","11-KER018_4","I-Incubating",2011-07-18 05:15:48,2011-07-18 06:17:48,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3720,2011-07-18 06:44:59,15,122.25,-26.9333333333333,"Hatched","Hatched"
"771",20902,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-18 06:18:03,2011-07-18 06:49:33,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,1890,2011-07-18 07:16:44,15,865,-26.9333333333333,"Hatched","Hatched"
"772",21711,"11-KER018","11-KER018_4","I-Incubating",2011-07-18 06:49:48,2011-07-18 07:56:33,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,4005,2011-07-18 08:23:44,15,47.5,-26.9333333333333,"Hatched","Hatched"
"773",20903,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-18 07:56:48,2011-07-18 08:46:48,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3000,2011-07-18 09:13:59,15,127.75,-26.9333333333333,"Hatched","Hatched"
"774",21712,"11-KER018","11-KER018_4","I-Incubating",2011-07-18 08:47:03,2011-07-18 23:50:33,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,54210,2011-07-19 00:17:44,15,982.75,-26.9333333333333,"Hatched","Hatched"
"775",20904,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-18 23:50:48,2011-07-19 01:04:48,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,4440,2011-07-19 01:31:59,15,87,-26.9333333333333,"Hatched","Hatched"
"776",21713,"11-KER018","11-KER018_4","I-Incubating",2011-07-19 01:05:03,2011-07-19 05:18:33,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,15210,2011-07-19 05:45:44,15,901,-26.9333333333333,"Hatched","Hatched"
"777",20905,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-19 05:18:48,2011-07-19 06:21:33,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3765,2011-07-19 06:48:44,15,86.75,-26.9333333333333,"Hatched","Hatched"
"778",21714,"11-KER018","11-KER018_4","I-Incubating",2011-07-19 06:21:48,2011-07-19 08:30:03,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,7695,2011-07-19 08:57:14,15,62,-26.9333333333333,"Hatched","Hatched"
"779",20906,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-19 08:30:18,2011-07-19 09:34:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3840,2011-07-19 10:01:29,15,82.75,-26.9333333333333,"Hatched","Hatched"
"780",21715,"11-KER018","11-KER018_4","I-Incubating",2011-07-19 09:34:33,2011-07-19 20:40:48,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,39975,2011-07-19 21:07:59,15,129.75,-26.9333333333333,"Hatched","Hatched"
"781",20907,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-19 20:41:03,2011-07-19 21:26:03,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2700,2011-07-19 21:53:14,15,771,-26.9333333333333,"Hatched","Hatched"
"782",21716,"11-KER018","11-KER018_4","I-Incubating",2011-07-19 21:26:18,2011-07-19 23:27:18,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,7260,2011-07-19 23:54:29,15,64,-26.9333333333333,"Hatched","Hatched"
"783",25865,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-19 23:27:33,2011-07-20 00:19:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3105,2011-07-20 00:46:29,15,87.75,-26.9333333333333,"Hatched","Hatched"
"784",25866,"11-KER018","11-KER018_4","I-Incubating",2011-07-20 00:19:33,2011-07-20 01:42:48,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,4995,2011-07-20 02:09:59,15,147.5,-26.9333333333333,"Hatched","Hatched"
"785",20908,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-20 01:43:03,2011-07-20 02:29:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2775,2011-07-20 02:56:29,15,724.25,-26.9333333333333,"Hatched","Hatched"
"786",21717,"11-KER018","11-KER018_4","I-Incubating",2011-07-20 02:29:33,2011-07-20 03:56:48,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,5235,2011-07-20 04:23:59,15,169.25,-26.9333333333333,"Hatched","Hatched"
"787",20909,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-20 03:57:03,2011-07-20 04:59:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3735,2011-07-20 05:26:29,15,114.5,-26.9333333333333,"Hatched","Hatched"
"788",21718,"11-KER018","11-KER018_4","I-Incubating",2011-07-20 04:59:33,2011-07-20 06:50:18,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,6645,2011-07-20 07:17:29,15,807,-26.9333333333333,"Hatched","Hatched"
"789",20910,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-20 06:50:33,2011-07-20 07:29:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2325,2011-07-20 07:56:29,15,219.5,-26.9333333333333,"Hatched","Hatched"
"790",21719,"11-KER018","11-KER018_4","I-Incubating",2011-07-20 07:29:33,2011-07-20 22:25:18,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,53745,2011-07-20 22:52:29,15,73.5,-26.9333333333333,"Hatched","Hatched"
"791",20911,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-20 22:25:33,2011-07-20 23:16:33,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3060,2011-07-20 23:43:44,15,109,-26.9333333333333,"Hatched","Hatched"
"792",21720,"11-KER018","11-KER018_4","I-Incubating",2011-07-20 23:16:48,2011-07-21 00:55:18,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,5910,2011-07-21 01:22:29,15,59.25,-26.9333333333333,"Hatched","Hatched"
"793",20912,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 00:55:33,2011-07-21 01:28:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,1965,2011-07-21 01:55:29,15,1.75,-26.9333333333333,"Hatched","Hatched"
"794",21721,"11-KER018","11-KER018_4","I-Incubating",2011-07-21 01:28:33,2011-07-21 02:44:33,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,4560,2011-07-21 03:11:44,15,8.5,-26.9333333333333,"Hatched","Hatched"
"795",20913,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 02:44:48,2011-07-21 03:24:03,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2355,2011-07-21 03:51:14,15,5.25,-26.9333333333333,"Hatched","Hatched"
"796",21722,"11-KER018","11-KER018_4","I-Incubating",2011-07-21 03:24:18,2011-07-21 04:32:03,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,4065,2011-07-21 04:59:14,15,4.25,-26.9333333333333,"Hatched","Hatched"
"797",20914,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 04:32:18,2011-07-21 05:00:03,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,1665,2011-07-21 05:27:14,15,8.75,-26.9333333333333,"Hatched","Hatched"
"798",21723,"11-KER018","11-KER018_4","I-Incubating",2011-07-21 05:00:18,2011-07-21 06:04:33,"NotApplicable",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,3855,2011-07-21 06:31:44,15,0.5,-26.9333333333333,"Hatched","Hatched"
"799",20915,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 06:04:48,2011-07-21 06:45:18,"O",141,2011,178,NA,"2406-00647",6,"Hatched",208,6,3,NA,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA,2430,2011-07-21 07:12:29,15,153.5,-26.9333333333333,"Hatched","Hatched"
