"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","X","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter"
"379",20913,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 03:11:44,2011-07-21 03:50:59,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"380",20914,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 04:59:14,2011-07-21 05:26:59,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"381",20915,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 06:31:44,2011-07-21 07:12:14,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"382",20916,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-21 09:24:14,2011-07-21 09:54:44,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"383",20917,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-22 00:04:29,2011-07-22 00:50:29,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"384",20918,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-22 02:37:29,2011-07-22 03:16:14,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"385",20919,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-22 20:04:14,2011-07-22 20:22:29,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"386",20920,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-22 23:12:29,2011-07-22 23:43:29,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"387",20921,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-23 01:55:59,2011-07-23 02:34:29,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"388",20922,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-23 05:44:59,2011-07-23 06:29:29,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"389",20923,"11-KER018","11-KER018_4","N-NotIncubating",2011-07-23 14:37:44,2011-07-23 15:24:14,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"390",20924,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-23 17:37:35,2011-07-23 17:48:50,"NotRecorded","H","According to Nest Attributes File, observer flushed hen and they candled eggs; therefore, this is a crew induced break","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"391",20929,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-24 14:55:50,2011-07-24 15:41:05,"F","H","Crew attempted to capture with mist net.","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"392",20930,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-24 22:49:35,2011-07-24 23:32:20,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"393",20931,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-25 01:04:35,2011-07-25 01:55:05,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"394",20932,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-25 03:54:05,2011-07-25 04:26:05,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"395",20933,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-25 11:27:50,2011-07-25 12:04:35,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"396",20934,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-25 14:41:20,2011-07-25 15:43:20,"NotRecorded","H","Trapped her!  Released at 15:01:20.","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"397",20935,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-25 17:36:20,2011-07-25 17:55:05,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"398",20936,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-26 00:47:50,2011-07-26 01:05:35,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"399",20937,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-26 02:26:35,2011-07-26 02:58:20,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"400",20938,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-26 07:51:50,2011-07-26 08:18:05,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"401",20939,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-26 17:54:35,2011-07-26 18:01:50,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"402",20940,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-26 20:48:20,2011-07-26 21:03:20,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"403",20941,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-26 22:22:05,2011-07-26 22:35:35,"NotRecorded","O","AH, some of the ducklings have been out and active already","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"404",20942,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-27 00:30:50,2011-07-27 00:39:35,"NotRecorded","O","AH, some of the ducklings have been out and active already","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"405",20943,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-27 03:09:20,2011-07-27 03:24:20,"NotRecorded","O","AH, some of the ducklings have been out and active already","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"406",20944,"11-KER018","11-KER018_5","N-NotIncubating",2011-07-27 05:25:20,2011-07-27 05:42:05,"NotRecorded","O","AH, some of the ducklings have been out and active already","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-28,NA,133,2011,178,"LTDU",NA,"2406-00647",6,"Hatched",208,6,3,NA,1,"Reconyx","2011-07-01 17:19:30",NA,"2011-07-27 5:45:05",26.83252315,25.52,181.3333333,181.3958333,181.125,180,NA,NA,"0",NA,177.3958333,177.125,NA,NA,"Active",0,0,"LTDU","Hatched",NA,"3","2011-07-25","2011/07/25 14:46:00","2011/07/25 15:03:00","ASY",562,NA,NA,28.8,NA,NA,"41.3","34.8",NA,NA,NA
"407",20945,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-09 19:05:21,2011-07-09 19:35:51,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",20946,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-09 23:28:36,2011-07-10 00:01:36,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",20947,"11-KLL007","11-KLL007_1","InitialAbsence_NotLaying",2011-07-09 16:33:21,2011-07-09 17:13:06,"NotRecorded","O","camera started @ 16:33:21 when hen was on a break already.","Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",20948,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 02:06:06,2011-07-10 02:39:36,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",20949,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 09:51:36,2011-07-10 10:22:51,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",20950,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 11:29:21,2011-07-10 12:04:21,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",20951,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 13:35:06,2011-07-10 14:10:21,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",20952,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 15:39:51,2011-07-10 16:08:36,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",20953,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 17:22:21,2011-07-10 18:05:36,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",20954,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-10 19:45:21,2011-07-10 20:10:06,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",20955,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-11 00:49:21,2011-07-11 01:25:36,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",20956,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-11 04:41:21,2011-07-11 05:18:36,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",20957,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-11 10:17:51,2011-07-11 10:59:21,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-17,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",20958,"11-KLL007","11-KLL007_1","N-NotIncubating",2011-07-11 13:37:51,2011-07-11 14:33:21,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-05-28,"AMM",2020-09-18,NA,137,2011,181,"STEI",NA,NA,7,"Destroyed",198,0,NA,NA,1,NA,NA,NA,NA,NA,NA,180,179.75,180,180,NA,NA,"0",NA,174.75,175,NA,NA,"Active",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
