"","ID","Nest_ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","RecessCause","X","year","found_day","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs"
"996",21867,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-16 23:26:00,2011-07-17 09:52:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,37575,2011-07-17 09:52:30,15
"997",21059,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-17 09:52:30,2011-07-17 10:27:30,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2100,2011-07-17 10:27:45,15
"998",21868,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-17 10:27:45,2011-07-17 13:29:45,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,10920,2011-07-17 13:30:00,15
"999",21060,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-17 13:30:00,2011-07-17 14:16:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2805,2011-07-17 14:17:00,15
"1000",21869,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-17 14:17:00,2011-07-17 15:52:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,5700,2011-07-17 15:52:15,15
"1001",21061,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-17 15:52:15,2011-07-17 16:18:15,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,1560,2011-07-17 16:18:30,15
"1002",21870,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-17 16:18:30,2011-07-17 17:10:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3105,2011-07-17 17:10:30,15
"1003",21062,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-17 17:10:30,2011-07-17 17:49:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2355,2011-07-17 17:50:00,15
"1004",21871,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-17 17:50:00,2011-07-17 19:05:45,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,4545,2011-07-17 19:06:00,15
"1005",21063,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-17 19:06:00,2011-07-17 19:41:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2145,2011-07-17 19:42:00,15
"1006",21872,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-17 19:42:00,2011-07-17 21:24:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,6120,2011-07-17 21:24:15,15
"1007",21064,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-17 21:24:15,2011-07-17 21:56:00,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,1905,2011-07-17 21:56:15,15
"1008",21873,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-17 21:56:15,2011-07-18 00:22:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,8745,2011-07-18 00:22:15,15
"1009",21065,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-18 00:22:15,2011-07-18 01:10:00,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2865,2011-07-18 01:10:15,15
"1010",21874,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-18 01:10:15,2011-07-18 10:34:45,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,33870,2011-07-18 10:35:00,15
"1011",21066,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-18 10:35:00,2011-07-18 11:09:15,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2055,2011-07-18 11:09:30,15
"1012",21875,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-18 11:09:30,2011-07-18 12:33:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,5025,2011-07-18 12:33:30,15
"1013",21067,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-18 12:33:30,2011-07-18 13:15:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2535,2011-07-18 13:16:00,15
"1014",21876,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-18 13:16:00,2011-07-18 14:12:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3360,2011-07-18 14:12:15,15
"1015",21068,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-18 14:12:15,2011-07-18 15:10:00,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3465,2011-07-18 15:10:15,15
"1016",21877,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-18 15:10:15,2011-07-18 17:43:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,9180,2011-07-18 17:43:30,15
"1017",21069,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-18 17:43:30,2011-07-18 18:59:00,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,4530,2011-07-18 18:59:15,15
"1018",21878,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-18 18:59:15,2011-07-18 19:01:30,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,135,2011-07-18 19:01:45,15
"1019",25885,"11-MMD013","11-MMD013_2","N-NotIncubating",2011-07-18 19:01:45,2011-07-18 19:08:00,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,375,2011-07-18 19:08:15,15
"1020",25886,"11-MMD013","11-MMD013_2","I-Incubating",2011-07-18 19:08:15,2011-07-18 19:43:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2100,NA,NA
"1021",25887,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-18 19:49:00,2011-07-18 21:40:45,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,6705,2011-07-18 21:41:00,15
"1022",21070,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-18 21:41:00,2011-07-18 22:39:30,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3510,2011-07-18 22:39:45,15
"1023",21879,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-18 22:39:45,2011-07-19 00:41:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,7275,2011-07-19 00:41:15,15
"1024",21071,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-19 00:41:15,2011-07-19 01:01:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,1230,2011-07-19 01:02:00,15
"1025",21880,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-19 01:02:00,2011-07-19 09:41:30,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,31170,2011-07-19 09:41:45,15
"1026",21072,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-19 09:41:45,2011-07-19 10:25:30,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2625,2011-07-19 10:25:45,15
"1027",21881,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-19 10:25:45,2011-07-19 11:54:30,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,5325,2011-07-19 11:54:45,15
"1028",21073,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-19 11:54:45,2011-07-19 12:48:30,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3225,2011-07-19 12:48:45,15
"1029",21882,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-19 12:48:45,2011-07-19 19:21:45,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,23580,2011-07-19 19:22:00,15
"1030",21074,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-19 19:22:00,2011-07-19 20:52:30,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,5430,2011-07-19 20:52:45,15
"1031",21883,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-19 20:52:45,2011-07-19 22:17:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,5070,2011-07-19 22:17:30,15
"1032",21075,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-19 22:17:30,2011-07-19 23:16:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3555,2011-07-19 23:17:00,15
"1033",21884,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-19 23:17:00,2011-07-20 01:08:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,6675,2011-07-20 01:08:30,15
"1034",21076,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-20 01:08:30,2011-07-20 01:56:15,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2865,2011-07-20 01:56:30,15
"1035",21885,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-20 01:56:30,2011-07-20 03:36:45,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,6015,2011-07-20 03:37:00,15
"1036",21077,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-20 03:37:00,2011-07-20 04:25:00,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,2880,2011-07-20 04:25:15,15
"1037",21886,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-20 04:25:15,2011-07-20 07:36:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,11445,2011-07-20 07:36:15,15
"1038",21078,"11-MMD013","11-MMD013_3","N-NotIncubating",2011-07-20 07:36:15,2011-07-20 08:34:45,"O",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,3510,2011-07-20 08:35:00,15
"1039",21887,"11-MMD013","11-MMD013_3","I-Incubating",2011-07-20 08:35:00,2011-07-20 10:42:00,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,7620,NA,NA
"1040",25888,"11-MMD013","11-MMD013_4","I-Incubating",2011-07-20 10:47:00,2011-07-20 11:06:15,"NotApplicable",158,2011,180,NA,"2406-00645",7,"Hatched",203,7,4,NA,"Reconyx","2011-07-08 15:08:00",NA,"2011-07-22 7:44:30",15.05364583,13.69,179,178.7916667,178.75,178,NA,NA,"0",NA,173.7916667,173.75,NA,NA,"Active",0,0,"STEI","Hatched",NA,"4","2011-07-20","2011/07/20 11:05:00","2011/07/20 11:25:00","ASY",769,NA,NA,39.2,NA,NA,"47.3","39.9",NA,NA,NA,1155,2011-07-20 11:06:30,15
